Composant,MTTF,MTTR,Temps_Avant_Defaillance
Disjoncteur,131400,4,6641.176152780748
Transformateur,219000,48,54499.81249130016
Parafoudre,175200,3,325483.0190074564
Transformateur,219000,48,504321.0766153394
Transformateur,219000,48,31463.070703854035
Disjoncteur,131400,4,255683.69476260207
Transformateur,219000,48,850424.5647628215
Isolateur,262800,6,85602.32769712295
Isolateur,262800,6,447997.99122211843
Parafoudre,175200,3,84464.99832990559
Isolateur,262800,6,169458.97556453085
Disjoncteur,131400,4,495318.94981543324
Transformateur,219000,48,107586.68316851527
Isolateur,262800,6,805415.4190516976
Disjoncteur,131400,4,131943.18014887604
Transformateur,219000,48,210486.59397572867
Disjoncteur,131400,4,68794.28655817463
Transformateur,219000,48,33045.38887157765
Parafoudre,175200,3,139704.28068899154
Isolateur,262800,6,13788.354329544989
Disjoncteur,131400,4,75418.8498380916
Isolateur,262800,6,312393.1549904632
Parafoudre,175200,3,256807.68756682865
Disjoncteur,131400,4,107831.31225586246
Disjoncteur,131400,4,92353.20045345409
Transformateur,219000,48,20817.651493312722
Disjoncteur,131400,4,223702.2252393843
Disjoncteur,131400,4,153170.16257190218
Isolateur,262800,6,148787.26620750487
Parafoudre,175200,3,5411.49315289667
Isolateur,262800,6,209991.44791797368
Isolateur,262800,6,29203.514359950794
Disjoncteur,131400,4,406821.579349233
Parafoudre,175200,3,165565.028275198
Isolateur,262800,6,162083.58907141816
Isolateur,262800,6,9293.303243118999
Disjoncteur,131400,4,80312.44412553898
Conducteur,350400,12,426251.874834264
Parafoudre,175200,3,454867.66095186
Conducteur,350400,12,90562.18367560906
Disjoncteur,131400,4,161085.61614582225
Transformateur,219000,48,353738.1528898147
Transformateur,219000,48,51574.533945106785
Transformateur,219000,48,570076.0455407747
Isolateur,262800,6,566411.4005509283
Conducteur,350400,12,165644.71128388133
Isolateur,262800,6,617467.1703083061
Parafoudre,175200,3,55231.86519910418
Transformateur,219000,48,126494.5211959017
Transformateur,219000,48,465079.47034197534
Transformateur,219000,48,59875.568008482056
Isolateur,262800,6,379479.8822464503
Transformateur,219000,48,142061.96855525422
Isolateur,262800,6,965068.1848252502
Parafoudre,175200,3,280473.93704425276
Conducteur,350400,12,405493.12482999265
Disjoncteur,131400,4,12744.284435081685
Parafoudre,175200,3,108007.37625887145
Parafoudre,175200,3,258405.11456383887
Transformateur,219000,48,79749.49170728667
Disjoncteur,131400,4,9578.514782099717
Parafoudre,175200,3,213504.7011349888
Parafoudre,175200,3,24104.82817686236
Disjoncteur,131400,4,199891.18568078632
Disjoncteur,131400,4,14935.273886991223
Transformateur,219000,48,246582.49157760237
Disjoncteur,131400,4,135603.2592158212
Conducteur,350400,12,456034.0788043651
Transformateur,219000,48,186307.43148519777
Disjoncteur,131400,4,136985.72710352627
Transformateur,219000,48,1088146.858213954
Transformateur,219000,48,191336.77925198825
Parafoudre,175200,3,64392.905764619056
Isolateur,262800,6,285361.00637152995
Transformateur,219000,48,247354.99883605895
Conducteur,350400,12,317723.79855711316
Conducteur,350400,12,480312.23083466437
Disjoncteur,131400,4,181225.62779833915
Isolateur,262800,6,89167.35612584358
Parafoudre,175200,3,220020.70192641846
Conducteur,350400,12,462993.02577733074
Isolateur,262800,6,180754.74333931092
Parafoudre,175200,3,186413.5651427088
Conducteur,350400,12,500701.7951708435
Isolateur,262800,6,166383.00584278596
Isolateur,262800,6,3798.37881405213
Disjoncteur,131400,4,330486.5777039453
Transformateur,219000,48,310576.3543443203
Parafoudre,175200,3,80308.54264358147
Transformateur,219000,48,44415.78587064046
Conducteur,350400,12,663078.6563770021
Transformateur,219000,48,367750.2297435666
Parafoudre,175200,3,26758.83552517449
Disjoncteur,131400,4,51147.5461468522
Transformateur,219000,48,74651.09029818437
Transformateur,219000,48,230747.350863178
Disjoncteur,131400,4,8057.302704130663
Isolateur,262800,6,46537.45813273138
Transformateur,219000,48,235573.5351658506
Conducteur,350400,12,548403.4723285588
Isolateur,262800,6,356099.773407154
Disjoncteur,131400,4,229060.01435574962
Conducteur,350400,12,231410.0904474476
Conducteur,350400,12,497367.6088175046
Disjoncteur,131400,4,76589.19057450801
Transformateur,219000,48,365195.45543808467
Conducteur,350400,12,368649.8960544487
Transformateur,219000,48,33968.242236176426
Conducteur,350400,12,155268.43627451148
Transformateur,219000,48,14570.035397828913
Disjoncteur,131400,4,14055.629966589002
Disjoncteur,131400,4,71421.68758567615
Conducteur,350400,12,143742.40511375666
Parafoudre,175200,3,220587.19593149485
Isolateur,262800,6,189831.40316631278
Transformateur,219000,48,93681.65995078965
Conducteur,350400,12,608888.7046280603
Disjoncteur,131400,4,189037.91195942144
Parafoudre,175200,3,301582.34475002304
Transformateur,219000,48,91791.40384725145
Conducteur,350400,12,214267.16072970984
Transformateur,219000,48,219097.4360489743
Parafoudre,175200,3,126147.6364783903
Transformateur,219000,48,182602.7433799087
Parafoudre,175200,3,120517.77684851717
Disjoncteur,131400,4,52833.934639706684
Conducteur,350400,12,572382.0458677602
Parafoudre,175200,3,121722.25395083435
Disjoncteur,131400,4,488364.14257466036
Conducteur,350400,12,1097667.1131335371
Disjoncteur,131400,4,8066.339442012643
Parafoudre,175200,3,223298.9030297966
Transformateur,219000,48,63669.506991678434
Parafoudre,175200,3,13031.43319439141
Conducteur,350400,12,207724.9628519005
Transformateur,219000,48,4350.306625388803
Disjoncteur,131400,4,160656.18796555776
Parafoudre,175200,3,290122.0484196182
Conducteur,350400,12,402644.4913933502
Isolateur,262800,6,153881.72600809523
Isolateur,262800,6,19066.820928345413
Isolateur,262800,6,127752.66726315835
Isolateur,262800,6,359977.3776643368
Isolateur,262800,6,34380.27953297187
Conducteur,350400,12,57495.41989990082
Conducteur,350400,12,123737.64001066102
Parafoudre,175200,3,212986.05849170388
Isolateur,262800,6,55340.69933102175
Conducteur,350400,12,172332.99300537515
Disjoncteur,131400,4,88132.06356863445
Conducteur,350400,12,163070.29280144803
Disjoncteur,131400,4,56612.16690886613
Disjoncteur,131400,4,15812.940702952457
Disjoncteur,131400,4,71834.56270248383
Transformateur,219000,48,167410.74797654964
Parafoudre,175200,3,30769.2957544018
Isolateur,262800,6,917177.3612985505
Disjoncteur,131400,4,426845.04432559747
Transformateur,219000,48,451817.11042596056
Conducteur,350400,12,66190.68092271936
Disjoncteur,131400,4,201476.3809585079
Parafoudre,175200,3,137092.56931720657
Parafoudre,175200,3,286967.1051727692
Transformateur,219000,48,98618.10164808536
Disjoncteur,131400,4,265338.92439991346
Isolateur,262800,6,173728.3057614942
Transformateur,219000,48,50190.19760414483
Transformateur,219000,48,180307.29219445333
Isolateur,262800,6,965776.1302888625
Parafoudre,175200,3,440606.2171682174
Conducteur,350400,12,130783.33277275503
Conducteur,350400,12,614168.4558160948
Conducteur,350400,12,285803.3445715075
Conducteur,350400,12,145491.83813615155
Parafoudre,175200,3,78663.56611426636
Parafoudre,175200,3,53252.240325738465
Parafoudre,175200,3,86107.19046086197
Transformateur,219000,48,305595.19324575196
Transformateur,219000,48,60723.2106438429
Conducteur,350400,12,376083.07802131947
Disjoncteur,131400,4,404588.01738373714
Conducteur,350400,12,408788.6517109107
Disjoncteur,131400,4,228778.41489134883
Isolateur,262800,6,70961.18848806583
Parafoudre,175200,3,130990.55520622534
Conducteur,350400,12,268553.42682191246
Parafoudre,175200,3,161190.2897285236
Isolateur,262800,6,13716.301699442422
Disjoncteur,131400,4,406598.8691095263
Isolateur,262800,6,123155.62491917916
Isolateur,262800,6,181613.0836405375
Parafoudre,175200,3,66549.77807505889
Isolateur,262800,6,954012.3089885344
Transformateur,219000,48,48608.72237955377
Disjoncteur,131400,4,124345.40745552383
Disjoncteur,131400,4,269609.6244233682
Parafoudre,175200,3,106142.88780609384
Parafoudre,175200,3,82081.42533627202
Conducteur,350400,12,13869.74032326189
Isolateur,262800,6,414320.61999860103
