Voltage,Harmonics,Status
222.48357076505616,1.4092422497476265,âœ… OpÃ©ration Normale
219.3086784941441,8.021969807540398,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
223.23844269050346,0.7455064367977082,âœ… OpÃ©ration Normale
227.61514928204014,9.868869366005173,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
218.82923312638331,7.722447692966574,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
218.8293152152541,1.987156815341724,âœ… OpÃ©ration Normale
227.89606407753695,0.05522117123602399,âœ… OpÃ©ration Normale
223.83717364576455,8.154614284548341,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
217.65262807032525,7.068573438476172,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
222.7128002179298,7.2900716804098735,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
217.68291153593768,7.712703466859457,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
217.6713512321487,0.7404465173409036,âœ… OpÃ©ration Normale
221.20981135783018,3.5846572854427263,âœ… OpÃ©ration Normale
210.43359877671102,1.1586905952512971,âœ… OpÃ©ration Normale
211.37541083743483,8.631034258755935,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
217.18856235379513,6.232981268275579,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
214.93584439832787,3.308980248526492,âœ… OpÃ©ration Normale
221.57123666297636,0.6355835028602363,âœ… OpÃ©ration Normale
215.45987962239394,3.109823217156622,âœ… OpÃ©ration Normale
212.93848149332354,3.2518332202674705,âœ… OpÃ©ration Normale
227.32824384460778,7.29606178338064,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
218.87111849756732,6.3755747135521315,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
220.33764102343963,8.872127425763265,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
212.8762590689327,4.722149251619493,âœ… OpÃ©ration Normale
217.27808637737408,1.195942459383017,âœ… OpÃ©ration Normale
220.55461294854933,7.13244787222995,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
214.24503211288848,7.607850486168974,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
221.87849009172837,5.612771975694963,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
216.99680655040598,7.70967179954561,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
218.5415312510336,4.937955963643907,âœ… OpÃ©ration Normale
216.99146693885302,5.227328293819941,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
229.26139092254468,4.275410183585496,âœ… OpÃ©ration Normale
219.93251387631034,0.2541912674409519,âœ… OpÃ©ration Normale
214.7114453552205,1.0789142699330445,âœ… OpÃ©ration Normale
224.11272456051594,0.3142918568673425,âœ… OpÃ©ration Normale
213.8957817501449,6.364104112637804,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
221.04431797502377,3.143559810763267,âœ… OpÃ©ration Normale
210.2016493806011,5.085706911647028,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
213.35906975550785,9.07566473926093,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
220.98430617934562,2.4929222914887497,âœ… OpÃ©ration Normale
223.69233289997706,4.103829230356297,âœ… OpÃ©ration Normale
220.85684140594987,7.555511385430487,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
219.4217585880588,2.2879816549162246,âœ… OpÃ©ration Normale
218.49448152205355,0.7697990982879299,âœ… OpÃ©ration Normale
212.60739004816287,2.8975145291376805,âœ… OpÃ©ration Normale
216.40077895802645,1.6122128725400442,âœ… OpÃ©ration Normale
217.69680614520107,9.29697652342573,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
225.28561113109458,8.08120379564417,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
221.7180914478423,6.334037565104235,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
211.18479922318633,8.714605901877178,âœ… OpÃ©ration Normale | ðŸ”´ Harmoniques Ã‰levÃ©es
