Jour,Demande,Production_Solaire,Production_Eolienne,Production_Hydro,Production_Gaz,Production_Vapeur,Production_Cycle_Combine,Production_Totale,Categorie_Demande,Cluster,Anomalie,Demande_Predite,Decision_IA
249,3141,1562,788,1853,2752,970,2387,10312,Normale,2,Normale,3584.51,Opération Normale
250,4767,697,1270,1193,3856,574,1490,9080,Normale,0,Normale,4626.62,Opération Normale
251,4089,1078,1425,2185,3214,776,1430,10108,Normale,0,Normale,4067.01,Opération Normale
252,3354,890,793,1346,3752,1439,1238,9458,Normale,2,Normale,3676.75,Opération Normale
253,4259,1702,318,1950,2562,1144,1303,8979,Normale,0,Normale,4216.77,Opération Normale
254,5796,1053,696,2384,3827,842,1297,10099,Normale,1,Normale,4011.9,Opération Normale
255,4932,1971,1300,2110,3104,924,1075,10484,Normale,1,Normale,4673.6,Opération Normale
256,5974,1538,1150,2285,2488,1070,2723,11254,Normale,1,Anomalie,4666.63,Alerte: Baisse critique
257,4161,1812,1121,1213,2894,1010,2356,10406,Normale,0,Normale,4194.79,Opération Normale
258,3653,977,754,1572,3111,1356,2923,10693,Normale,2,Normale,3639.12,Opération Normale
259,3576,1754,1024,1779,3217,681,1998,10453,Normale,2,Normale,4496.14,Opération Normale
260,4207,1422,1388,1261,2103,957,2781,9912,Normale,0,Normale,4497.88,Opération Normale
261,5277,919,1399,1729,3806,1417,1641,10911,Normale,1,Normale,4229.12,Opération Normale
262,4195,656,1010,1282,3119,1350,2497,9914,Normale,0,Normale,4220.07,Opération Normale
263,4233,1049,442,2490,3446,1332,1826,10585,Normale,0,Normale,4305.83,Opération Normale
264,3939,1964,1216,2403,3914,563,2946,13006,Normale,0,Normale,4187.9,Opération Normale
265,4794,1620,1127,1361,3221,1338,1282,9949,Normale,0,Normale,4215.3,Opération Normale
266,3335,1520,904,2472,3024,759,1590,10269,Normale,2,Normale,3569.7,Opération Normale
267,2702,1496,604,1440,3006,692,1071,8309,Normale,2,Normale,3577.15,Opération Normale
268,5755,1934,1035,1092,2406,1154,2286,9907,Normale,1,Normale,5278.7,Opération Normale
269,2622,1450,590,1752,3401,1115,1702,10010,Normale,2,Anomalie,3230.42,Alerte: Baisse critique
270,2900,788,401,1866,2166,1471,2902,9594,Normale,2,Normale,3380.79,Opération Normale
271,3266,1777,1166,2447,2508,905,2910,11713,Normale,2,Normale,3661.33,Opération Normale
272,2793,695,1267,1141,3661,1225,2965,10954,Normale,2,Normale,3311.83,Opération Normale
273,4827,1097,1273,2314,2312,1253,1574,9823,Normale,0,Normale,4801.36,Opération Normale
274,5431,1016,1141,2455,3616,1442,1999,11669,Normale,1,Normale,5053.94,Opération Normale
275,2697,1364,1261,1748,3441,1220,1891,10925,Normale,2,Normale,4243.75,Opération Normale
276,5529,1641,1241,1652,2762,592,1011,8899,Normale,1,Normale,5062.58,Opération Normale
277,4430,1305,1326,1700,2680,929,1140,9080,Normale,0,Normale,4471.78,Opération Normale
278,5299,1682,384,1997,2476,1153,2789,10481,Normale,1,Normale,4933.63,Opération Normale
279,4691,1314,627,1048,2072,933,2578,8572,Normale,0,Normale,4426.64,Opération Normale
280,3108,727,1115,2325,3164,903,1016,9250,Normale,2,Normale,4370.74,Opération Normale
281,5772,715,753,1880,2581,933,2086,8948,Normale,1,Normale,3971.13,Opération Normale
282,3647,1447,928,2213,2261,611,1252,8712,Normale,2,Normale,3780.95,Opération Normale
283,2686,514,1477,2159,3363,1428,1464,10405,Normale,2,Normale,3056.7,Opération Normale
284,5897,1680,964,1554,3331,874,1375,9778,Normale,1,Normale,5317.96,Opération Normale
285,5011,1784,311,1403,2244,558,2827,9127,Normale,1,Normale,4810.16,Opération Normale
286,5920,1680,1456,1891,3538,542,1980,11087,Normale,1,Normale,5455.39,Opération Normale
287,4294,546,603,1864,3360,706,1519,8598,Normale,0,Normale,4157.37,Opération Normale
288,3159,823,1274,1601,3598,1279,2860,11435,Normale,2,Normale,3436.36,Opération Normale
289,5311,1343,1082,1340,2560,795,1089,8209,Normale,1,Normale,4520.44,Opération Normale
290,5502,629,342,1703,3099,617,1719,8109,Normale,1,Normale,4876.17,Opération Normale
291,4455,1934,1243,1317,3903,1031,1803,11231,Normale,0,Normale,4423.04,Opération Normale
292,4950,594,642,1617,2174,721,1795,7543,Normale,1,Normale,4273.91,Opération Normale
293,3869,1126,797,2386,2108,665,1629,8711,Normale,0,Normale,3934.31,Opération Normale
294,4486,1254,663,1381,2182,1142,2884,9506,Normale,0,Normale,4420.65,Opération Normale
295,4034,1815,1190,1232,2191,655,2198,9281,Normale,0,Normale,4295.07,Opération Normale
296,2646,1293,726,2367,2064,683,1075,8208,Normale,2,Anomalie,4079.55,Alerte: Baisse critique
297,5719,1806,1304,1816,3872,589,2636,12023,Normale,1,Normale,5339.85,Opération Normale
298,5411,568,320,1552,2962,593,1925,7920,Normale,1,Normale,4302.3,Opération Normale
299,4234,510,706,1855,3497,512,2686,9766,Normale,0,Normale,4413.6,Opération Normale
300,4343,1777,918,1818,3806,1472,1399,11190,Normale,0,Normale,4173.5,Opération Normale
301,2988,1371,1314,1182,3123,1333,2805,11128,Normale,2,Normale,3251.16,Opération Normale
302,5476,1049,635,2064,3567,1304,1969,10588,Normale,1,Normale,5225.53,Opération Normale
303,4459,1657,1440,1396,2863,1444,2094,10894,Normale,0,Normale,4278.58,Opération Normale
304,4163,1211,1447,1778,3151,1241,2203,11031,Normale,0,Normale,4200.89,Opération Normale
305,5098,522,698,1906,3475,1333,2147,10081,Normale,1,Normale,4746.04,Opération Normale
306,4885,1314,1092,2356,3937,1303,2404,12406,Normale,1,Normale,4784.68,Opération Normale
307,5419,845,1014,1126,2368,937,2316,8606,Normale,1,Normale,4322.55,Opération Normale
308,3140,801,350,1000,2850,1037,1796,7834,Normale,2,Normale,3549.69,Opération Normale
309,4302,862,623,2191,2042,1086,1194,7998,Normale,0,Normale,4860.02,Opération Normale
310,5020,895,1088,1018,3907,1467,2934,11309,Normale,1,Normale,4253.97,Opération Normale
311,4469,717,440,2355,3442,1375,1227,9556,Normale,0,Normale,4366.01,Opération Normale
312,4698,640,769,1583,2487,1435,2454,9368,Normale,0,Normale,4537.07,Opération Normale
313,3938,1457,1086,1455,2077,1310,2965,10350,Normale,0,Normale,4130.06,Opération Normale
314,5869,1733,1263,1956,2825,649,2459,10885,Normale,1,Normale,3979.48,Opération Normale
315,4134,1484,1307,2132,3824,1159,2810,12716,Normale,0,Normale,4369.98,Opération Normale
316,2762,1492,672,2291,3293,507,1460,9715,Normale,2,Normale,3492.3,Opération Normale
317,4287,1327,793,1444,2673,528,1617,8382,Normale,0,Normale,4381.92,Opération Normale
318,4691,1182,1050,2263,2700,795,2044,10034,Normale,0,Normale,4204.69,Opération Normale
319,4893,1983,1479,2324,2758,1485,1063,11092,Normale,1,Normale,4118.13,Opération Normale
320,3123,1503,590,1601,3923,1425,1164,10206,Normale,2,Normale,3548.1,Opération Normale
321,3516,855,1467,1102,2727,1220,1026,8397,Normale,2,Normale,4320.55,Opération Normale
322,3380,1507,405,1987,3338,1139,2334,10710,Normale,2,Normale,3774.39,Opération Normale
323,4549,1847,969,2273,2924,839,2011,10863,Normale,0,Normale,4385.14,Opération Normale
324,5444,1656,301,2476,3874,1127,1284,10718,Normale,1,Normale,4945.73,Opération Normale
325,3827,1387,888,1519,2901,938,2683,10316,Normale,0,Normale,4006.72,Opération Normale
326,4801,626,943,2176,2888,643,1280,8556,Normale,0,Normale,4247.63,Opération Normale
327,2952,1629,389,1858,2992,1441,1837,10146,Normale,2,Normale,4425.98,Opération Normale
328,5608,1508,649,1173,3968,1329,1830,10457,Normale,1,Normale,4322.38,Opération Normale
329,3683,1103,1431,2366,3191,1246,2187,11524,Normale,2,Normale,3988.96,Opération Normale
330,5562,1901,1362,2004,2338,1018,2921,11544,Normale,1,Normale,5085.52,Opération Normale
331,4556,1513,1208,1430,2192,1475,1917,9735,Normale,0,Normale,4322.6,Opération Normale
332,5804,550,458,1726,3476,544,1223,7977,Normale,1,Normale,4212.83,Opération Normale
333,5670,1552,1258,1849,2282,1454,1783,10178,Normale,1,Normale,4780.13,Opération Normale
334,4182,1985,611,2347,3359,738,2169,11209,Normale,0,Normale,4266.85,Opération Normale
335,5363,1819,744,1989,2389,1451,1964,10356,Normale,1,Normale,5079.23,Opération Normale
336,4755,1820,597,1638,2999,1443,1949,10446,Normale,0,Normale,4681.91,Opération Normale
337,3654,1278,1251,1419,2524,654,2891,10017,Normale,2,Normale,3759.55,Opération Normale
338,2903,1930,335,1593,3263,680,2053,9854,Normale,2,Normale,3314.17,Opération Normale
339,4699,1313,1407,1484,3855,714,1044,9817,Normale,0,Normale,4623.3,Opération Normale
340,4601,1928,1495,1411,3981,587,2810,12212,Normale,0,Normale,4776.47,Opération Normale
341,5691,1869,858,1935,3506,755,1470,10393,Normale,1,Normale,5429.76,Opération Normale
342,4196,919,1190,2107,2658,1010,1033,8917,Normale,0,Normale,4261.38,Opération Normale
343,3127,1705,440,2136,2715,572,1652,9220,Normale,2,Normale,3463.25,Opération Normale
344,3086,1482,1186,1331,3615,1430,2450,11494,Normale,2,Normale,3621.42,Opération Normale
345,4148,1324,1441,2401,2890,678,1829,10563,Normale,0,Normale,4061.23,Opération Normale
346,3943,1524,1025,1654,3578,711,2909,11401,Normale,0,Normale,4564.92,Opération Normale
347,3945,1066,1349,1040,3481,1304,1220,9460,Normale,0,Normale,4169.05,Opération Normale
348,2603,870,820,1958,3112,733,2891,10384,Normale,2,Anomalie,3394.92,Alerte: Baisse critique
349,2753,1435,309,1104,3683,964,1533,9028,Normale,2,Normale,3298.09,Opération Normale
350,5798,1160,1283,1201,3118,1250,1691,9703,Normale,1,Normale,5382.66,Opération Normale
351,5683,1954,677,1449,2451,722,2971,10224,Normale,1,Normale,4348.62,Opération Normale
352,5057,1468,981,2289,2427,1130,2390,10685,Normale,1,Normale,4991.88,Opération Normale
353,3996,1832,883,1909,3174,1324,1931,11053,Normale,0,Normale,4174.42,Opération Normale
354,2598,1660,451,1209,3537,763,1840,9460,Normale,2,Anomalie,3138.04,Alerte: Baisse critique
355,4700,701,1019,1562,3399,706,2766,10153,Normale,0,Normale,4458.53,Opération Normale
356,4384,1959,1372,2141,3045,1106,2010,11633,Normale,0,Normale,4568.7,Opération Normale
357,5461,812,1477,1712,2882,1384,2938,11205,Normale,1,Normale,4665.37,Opération Normale
358,4419,616,1158,2400,2312,1233,2573,10292,Normale,0,Normale,4389.61,Opération Normale
359,3377,1436,349,1770,2839,865,1581,8840,Normale,2,Normale,3536.83,Opération Normale
360,2837,1074,963,2107,2518,775,2139,9576,Normale,2,Normale,3245.75,Opération Normale
361,5369,743,830,1453,3229,879,1238,8372,Normale,1,Normale,4590.5,Opération Normale
362,5734,1036,1383,1666,3975,1242,2358,11660,Normale,1,Normale,5272.6,Opération Normale
363,3456,574,1490,1628,2374,808,1440,8314,Normale,2,Normale,4320.95,Opération Normale
364,4204,885,1156,1386,2450,1130,1147,8154,Normale,0,Normale,4401.23,Opération Normale
365,2660,1733,445,2373,3649,767,2032,10999,Normale,2,Normale,3971.91,Opération Normale
366,4103,974,1214,1295,3807,1444,2311,11045,Normale,0,Normale,4159.41,Opération Normale
367,5348,917,1292,1257,3014,1284,1387,9151,Normale,1,Normale,5095.11,Opération Normale
368,2897,846,541,2104,2594,563,2073,8721,Normale,2,Normale,3022.89,Opération Normale
369,3800,1139,880,1267,3202,1309,2873,10670,Normale,0,Normale,3735.68,Opération Normale
370,3315,1438,986,1418,3233,849,2540,10464,Normale,2,Normale,4157.74,Opération Normale
371,4027,1454,782,1234,2499,1424,1915,9308,Normale,0,Normale,4361.51,Opération Normale
372,4419,1375,1431,2334,2463,1414,2878,11895,Normale,0,Normale,4266.67,Opération Normale
373,3915,1262,972,1985,3863,993,1637,10712,Normale,0,Normale,4169.68,Opération Normale
374,3658,1702,930,2380,3147,1022,2610,11791,Normale,2,Normale,3845.15,Opération Normale
375,3718,1705,960,2236,2112,597,2700,10310,Normale,0,Normale,3845.08,Opération Normale
376,2900,1163,961,1573,3035,1445,1277,9454,Normale,2,Normale,3315.96,Opération Normale
377,3139,524,1104,1048,3149,570,2977,9372,Normale,2,Normale,4147.35,Opération Normale
378,5604,1703,718,2150,3588,863,2859,11881,Normale,1,Normale,5101.62,Opération Normale
379,5235,1209,1287,1222,2330,1069,1988,9105,Normale,1,Normale,5094.75,Opération Normale
380,2959,1684,1483,1920,3924,1301,2323,12635,Normale,2,Normale,3686.02,Opération Normale
381,3454,676,949,2302,3306,1262,2825,11320,Normale,2,Normale,3614.66,Opération Normale
382,2969,784,1268,2431,2139,775,1588,8985,Normale,2,Normale,4255.55,Opération Normale
383,5946,562,889,2317,3424,549,2833,10574,Normale,1,Normale,5147.99,Opération Normale
384,3545,1502,1400,1276,2901,857,1648,9584,Normale,2,Normale,3870.66,Opération Normale
385,5297,1161,808,2461,3120,1227,1617,10394,Normale,1,Normale,4765.91,Opération Normale
386,4193,1165,740,2130,2516,1405,2630,10586,Normale,0,Normale,4124.32,Opération Normale
387,4585,655,1220,1419,2568,1427,1134,8423,Normale,0,Normale,4341.08,Opération Normale
388,4777,1992,1069,1610,3947,1063,1579,11260,Normale,0,Normale,4651.58,Opération Normale
389,5936,1572,562,2452,2845,1282,2170,10883,Normale,1,Normale,4980.47,Opération Normale
390,3062,1466,936,1374,3092,984,1489,9341,Normale,2,Normale,3623.29,Opération Normale
391,4985,1348,1490,1072,2117,583,1477,8087,Normale,1,Normale,4797.5,Opération Normale
392,4299,1607,758,2053,2887,1398,2182,10885,Normale,0,Normale,4256.28,Opération Normale
393,5854,1884,1298,2211,3082,1304,1383,11162,Normale,1,Normale,5060.76,Opération Normale
394,4574,1188,999,2387,3056,1137,1162,9929,Normale,0,Normale,4698.09,Opération Normale
395,2725,647,601,2474,3341,1307,1440,9810,Normale,2,Normale,3307.0,Opération Normale
396,5848,841,1425,1194,2049,1083,2876,9468,Normale,1,Normale,5200.06,Opération Normale
397,3297,975,853,2179,3903,795,2212,10917,Normale,2,Normale,3450.93,Opération Normale
398,4831,1586,587,2195,3512,735,1414,10029,Normale,0,Normale,4498.65,Opération Normale
399,5426,1883,1490,1846,2018,555,2362,10154,Normale,1,Normale,4948.96,Opération Normale
400,3459,1060,920,2064,2725,1418,2630,10817,Normale,2,Normale,3609.77,Opération Normale
401,4004,826,1305,2086,2196,859,2204,9476,Normale,0,Normale,4096.9,Opération Normale
402,2952,1664,335,1022,3914,1406,1287,9628,Normale,2,Normale,3633.64,Opération Normale
403,5567,1489,1043,1359,3473,609,2857,10830,Normale,1,Normale,5215.3,Opération Normale
404,3315,714,652,2098,2558,691,1186,7899,Normale,2,Normale,3619.06,Opération Normale
405,3158,934,372,1559,3702,1403,2907,10877,Normale,2,Normale,3562.83,Opération Normale
406,3046,1451,947,1671,2451,592,2161,9273,Normale,2,Normale,3494.38,Opération Normale
407,3715,1222,1393,2141,2288,1361,1129,9534,Normale,0,Normale,3941.43,Opération Normale
408,5620,1841,724,2403,3164,1067,1193,10392,Normale,1,Normale,4198.33,Opération Normale
409,2516,531,1298,1678,3107,559,1315,8488,Normale,2,Anomalie,3257.22,Alerte: Baisse critique
410,5743,1169,1007,2313,3717,1149,2808,12163,Normale,1,Normale,5425.79,Opération Normale
411,3743,784,860,1439,2390,538,2887,8898,Normale,0,Normale,4190.7,Opération Normale
412,4705,1828,1127,1932,3614,1039,1143,10683,Normale,0,Normale,4651.92,Opération Normale
413,5024,928,1255,1006,2214,548,1015,6966,Normale,1,Normale,4768.16,Opération Normale
414,3569,785,816,2219,3549,919,2325,10613,Normale,2,Normale,3868.03,Opération Normale
415,5944,1667,727,1420,2214,1136,1422,8586,Normale,1,Normale,5441.12,Opération Normale
416,5065,1947,459,1832,3426,512,1244,9420,Normale,1,Normale,4825.43,Opération Normale
417,4646,1542,448,2216,2127,1491,1926,9750,Normale,0,Normale,4504.74,Opération Normale
418,4268,517,1075,1558,3845,535,2130,9660,Normale,0,Normale,4359.85,Opération Normale
419,3560,1268,366,2171,3500,600,2111,10016,Normale,2,Normale,3789.44,Opération Normale
420,4827,1089,1313,2225,2759,1293,1128,9807,Normale,0,Normale,4637.46,Opération Normale
421,5920,1894,680,2467,2403,585,1906,9935,Normale,1,Normale,5364.51,Opération Normale
422,5044,1698,357,1913,3052,1015,1886,9921,Normale,1,Normale,4650.98,Opération Normale
423,2801,1509,641,2442,3815,722,1340,10469,Normale,2,Normale,3372.8,Opération Normale
424,2680,693,1453,2450,2337,837,1003,8773,Normale,2,Normale,3186.42,Opération Normale
425,3106,1001,1026,2006,2830,1459,2350,10672,Normale,2,Normale,3964.12,Opération Normale
426,5670,1487,1495,2498,2713,665,2433,11291,Normale,1,Normale,5231.48,Opération Normale
427,3199,1636,1069,1125,2360,882,2902,9974,Normale,2,Normale,3659.02,Opération Normale
428,3492,613,913,1394,2568,1355,1305,8148,Normale,2,Normale,3581.59,Opération Normale
429,3639,1745,653,1816,3415,1394,1907,10930,Normale,2,Normale,4577.69,Opération Normale
430,2690,1446,415,1880,2217,875,1606,8439,Normale,2,Normale,3246.01,Opération Normale
431,4800,1330,961,1575,3597,970,2744,11177,Normale,0,Normale,4524.45,Opération Normale
432,3480,1787,752,1324,3692,1289,2248,11092,Normale,2,Normale,4161.93,Opération Normale
433,5475,1424,586,2415,2201,1141,2994,10761,Normale,1,Normale,5116.85,Opération Normale
434,4506,554,1316,1929,2016,530,2371,8716,Normale,0,Normale,4319.0,Opération Normale
435,3684,1299,610,2463,2321,874,1991,9558,Normale,2,Normale,3939.63,Opération Normale
436,5827,1277,507,2227,2517,510,1320,8358,Normale,1,Normale,3741.96,Opération Normale
437,5894,1981,917,1832,3593,1487,1558,11368,Normale,1,Normale,5368.05,Opération Normale
438,2627,661,745,2054,3348,801,2204,9813,Normale,2,Normale,3154.23,Opération Normale
439,4565,1903,969,2411,3435,595,1617,10930,Normale,0,Normale,4507.18,Opération Normale
440,4316,586,932,2457,3341,689,1710,9715,Normale,0,Normale,4295.54,Opération Normale
441,4258,554,354,1836,2680,952,2409,8785,Normale,0,Normale,4349.04,Opération Normale
442,5113,1999,1211,1925,3988,691,2641,12455,Normale,1,Normale,4898.97,Opération Normale
443,3069,1701,1335,2399,3105,985,2815,12340,Normale,2,Normale,3384.17,Opération Normale
444,3846,1914,956,2367,3497,765,2795,12294,Normale,0,Normale,3994.15,Opération Normale
445,4395,1872,1279,1442,3491,923,2131,11138,Normale,0,Normale,4463.19,Opération Normale
446,5233,1531,814,1074,2424,627,1530,8000,Normale,1,Normale,4851.08,Opération Normale
447,3125,1332,536,1556,3968,737,1409,9538,Normale,2,Normale,3723.88,Opération Normale
448,5859,812,647,2178,3754,1419,2994,11804,Normale,1,Normale,5285.96,Opération Normale
449,5401,1258,926,2453,3712,854,2319,11522,Normale,1,Normale,4946.86,Opération Normale
450,4186,942,1427,1362,3227,1439,1817,10214,Normale,0,Normale,4169.74,Opération Normale
451,5509,827,929,1447,3606,611,2194,9614,Normale,1,Normale,4093.02,Opération Normale
452,2654,1577,663,2257,3018,1327,2354,11196,Normale,2,Normale,3362.95,Opération Normale
453,5037,1260,620,1261,2386,945,1492,7964,Normale,1,Normale,4691.36,Opération Normale
454,3909,1762,585,1124,2777,842,2218,9308,Normale,0,Normale,3966.53,Opération Normale
455,3284,1752,448,1910,2097,644,1011,7862,Normale,2,Normale,3656.01,Opération Normale
456,5675,1078,1407,1244,3368,564,1194,8855,Normale,1,Normale,5190.2,Opération Normale
457,5964,1574,705,1541,3826,746,1489,9881,Normale,1,Anomalie,5310.59,Alerte: Baisse critique
458,2745,1506,1277,1484,2207,1234,1794,9502,Normale,2,Normale,3416.75,Opération Normale
459,5747,1787,755,1121,3537,1490,1880,10570,Normale,1,Normale,5338.7,Opération Normale
460,5610,1941,1099,1124,3659,989,1181,9993,Normale,1,Normale,5096.84,Opération Normale
461,4000,595,1484,1169,3815,1324,1961,10348,Normale,0,Normale,3928.07,Opération Normale
462,4205,1611,1312,1123,2585,938,2840,10409,Normale,0,Normale,4018.73,Opération Normale
463,5306,1601,1083,2058,2165,605,1655,9167,Normale,1,Normale,4973.68,Opération Normale
464,3037,1811,759,2110,2021,680,2921,10302,Normale,2,Normale,3470.79,Opération Normale
465,4390,1643,1037,1645,2153,683,2339,9500,Normale,0,Normale,4376.1,Opération Normale
466,4341,1313,808,1785,3962,725,1693,10286,Normale,0,Normale,4422.31,Opération Normale
467,3420,990,780,1200,3462,1276,1029,8737,Normale,2,Normale,3784.56,Opération Normale
468,4955,951,413,1368,3318,1289,2619,9958,Normale,1,Normale,4657.34,Opération Normale
469,3024,664,1048,1796,2218,1408,2701,9835,Normale,2,Normale,3200.53,Opération Normale
470,5375,681,660,1076,2668,588,2819,8492,Normale,1,Normale,4658.79,Opération Normale
471,4029,968,640,1058,3518,1187,2816,10187,Normale,0,Normale,4246.68,Opération Normale
472,5450,1409,1069,1430,2229,1029,2119,9285,Normale,1,Normale,5178.9,Opération Normale
473,2535,1234,1060,1637,2019,870,2404,9224,Normale,2,Anomalie,3286.99,Alerte: Baisse critique
474,3184,1322,1268,1108,2552,1471,1777,9498,Normale,2,Normale,3669.25,Opération Normale
475,2519,1443,748,2007,2949,1435,1443,10025,Normale,2,Anomalie,3162.98,Alerte: Baisse critique
476,4868,506,1134,2301,2147,1412,1297,8797,Normale,0,Normale,4789.17,Opération Normale
477,5059,829,610,1067,3131,898,1807,8342,Normale,1,Normale,4887.91,Opération Normale
478,2899,1274,561,2092,2402,605,2760,9694,Normale,2,Normale,3314.32,Opération Normale
479,5201,650,705,2188,2595,770,1844,8752,Normale,1,Normale,3731.85,Opération Normale
480,3471,1608,442,1304,3506,1474,2015,10349,Normale,2,Normale,3788.53,Opération Normale
481,4406,646,641,1673,2366,1330,2384,9040,Normale,0,Normale,4464.41,Opération Normale
482,5018,1904,1424,1364,3857,1002,2397,11948,Normale,1,Normale,4773.66,Opération Normale
483,3666,1414,543,1820,3437,1178,1553,9945,Normale,2,Normale,3851.62,Opération Normale
484,3615,1808,789,2402,3332,1024,1302,10657,Normale,2,Normale,3776.44,Opération Normale
485,5925,1199,311,1342,2801,1348,1420,8421,Normale,1,Normale,5236.13,Opération Normale
486,3333,581,860,1946,2917,531,2269,9104,Normale,2,Normale,4182.96,Opération Normale
487,4323,1013,341,1898,3858,892,2743,10745,Normale,0,Normale,4377.5,Opération Normale
488,5274,1314,977,2377,3157,539,2260,10624,Normale,1,Normale,4875.71,Opération Normale
489,4482,1208,893,2439,3742,1159,2557,11998,Normale,0,Normale,4665.1,Opération Normale
490,3353,1245,1481,2132,3306,717,1184,10065,Normale,2,Normale,3756.11,Opération Normale
491,2550,1522,433,1761,3801,1230,1467,10214,Normale,2,Anomalie,3405.84,Alerte: Baisse critique
492,3074,1909,1390,1340,2072,1480,1753,9944,Normale,2,Normale,3415.33,Opération Normale
493,5761,1206,1330,1941,2480,581,1362,8900,Normale,1,Normale,4218.05,Opération Normale
494,3648,970,1247,1382,3375,1344,2306,10624,Normale,2,Normale,4423.56,Opération Normale
495,4697,1642,372,2003,2559,1219,2576,10371,Normale,0,Normale,4600.05,Opération Normale
496,4861,895,698,1299,3349,700,1335,8276,Normale,0,Normale,4645.05,Opération Normale
497,5117,760,877,1138,2744,946,1161,7626,Normale,1,Normale,4777.74,Opération Normale
498,5913,1304,1158,1358,3466,1343,2183,10812,Normale,1,Normale,5144.5,Opération Normale
