Jour,Demande,Production_Solaire,Production_Eolienne,Production_Hydro,Production_Gaz,Production_Vapeur,Production_Cycle_Combine,Production_Totale,Categorie_Demande,Cluster,Anomalie,Demande_Predite,Decision_IA
499,4852,1433,429,1835,2099,927,2497,9220,Normale,0,Normale,3973.08,Opération Normale
500,4215,1779,1230,2408,3082,537,2624,11660,Normale,0,Normale,4278.13,Opération Normale
501,3181,1404,565,2303,2507,710,2345,9834,Normale,2,Normale,3515.04,Opération Normale
502,3337,1749,1092,1482,2257,943,1011,8534,Normale,2,Normale,4019.16,Opération Normale
503,3577,1576,552,1908,2412,826,2447,9721,Normale,2,Normale,3821.87,Opération Normale
504,5550,1439,1121,2134,3475,1260,2096,11525,Normale,1,Normale,5066.9,Opération Normale
505,4991,1353,463,1865,3088,726,1587,9082,Normale,1,Normale,4544.33,Opération Normale
506,5160,1887,394,1138,2594,547,2881,9441,Normale,1,Normale,4982.59,Opération Normale
507,5540,1803,1132,1995,3177,517,1200,9824,Normale,1,Normale,4981.87,Opération Normale
508,4811,1092,1433,1434,2265,1411,1521,9156,Normale,0,Normale,4596.08,Opération Normale
509,5624,1213,635,1508,2820,938,2887,10001,Normale,1,Normale,5015.76,Opération Normale
510,4095,1681,1121,1272,3102,1306,1504,9986,Normale,0,Normale,4179.58,Opération Normale
511,5551,1131,537,2122,3338,1207,2761,11096,Normale,1,Normale,5045.2,Opération Normale
512,2504,558,680,1103,2661,686,2711,8399,Normale,2,Anomalie,3218.94,Alerte: Baisse critique
513,3626,627,1198,2237,2946,844,1787,9639,Normale,2,Normale,4041.67,Opération Normale
514,3719,1235,782,1761,2559,723,2062,9122,Normale,0,Normale,3906.78,Opération Normale
515,3273,1220,1201,1786,2916,1329,1059,9511,Normale,2,Normale,3762.12,Opération Normale
516,3376,1638,1348,1164,2890,987,1577,9604,Normale,2,Normale,3691.37,Opération Normale
517,3491,1732,1440,1998,3271,1408,1320,11169,Normale,2,Normale,3816.53,Opération Normale
518,5431,1025,781,1519,3813,1376,2458,10972,Normale,1,Normale,5030.52,Opération Normale
519,5921,1020,1216,2307,2867,1348,2659,11417,Normale,1,Normale,5300.24,Opération Normale
520,2546,1051,1293,1516,2609,728,2699,9896,Normale,2,Anomalie,3153.3,Alerte: Baisse critique
521,5414,736,1263,1656,2413,889,2431,9388,Normale,1,Normale,4314.97,Opération Normale
522,5370,1804,836,1612,2024,1478,1922,9676,Normale,1,Normale,4096.4,Opération Normale
523,5483,1882,1402,1163,2283,1088,2409,10227,Normale,1,Normale,5212.09,Opération Normale
524,5203,1724,1496,1063,3472,687,2694,11136,Normale,1,Normale,5053.05,Opération Normale
525,2768,1801,1335,2114,2880,1357,1568,11055,Normale,2,Normale,3488.7,Opération Normale
526,2869,1758,427,2140,2300,769,2101,9495,Normale,2,Normale,4251.45,Opération Normale
527,3135,993,391,1266,3091,1106,2217,9064,Normale,2,Normale,4377.93,Opération Normale
528,3629,503,842,2163,3030,809,2308,9655,Normale,2,Normale,4269.73,Opération Normale
529,4193,1165,1145,1245,2816,631,1526,8528,Normale,0,Normale,4583.0,Opération Normale
530,4182,941,1288,1394,3160,1050,1523,9356,Normale,0,Normale,4262.91,Opération Normale
531,3156,528,746,1475,3187,571,1612,8119,Normale,2,Normale,3315.07,Opération Normale
532,2619,1632,689,1976,2082,1292,2179,9850,Normale,2,Normale,3664.77,Opération Normale
533,3330,1109,971,2207,3920,1344,2363,11914,Normale,2,Normale,3813.53,Opération Normale
534,4310,1304,342,2043,3673,1171,1124,9657,Normale,0,Normale,4127.39,Opération Normale
535,3581,574,553,1557,3443,686,1870,8683,Normale,2,Normale,3768.48,Opération Normale
536,4474,1337,1453,2017,3096,985,1279,10167,Normale,0,Normale,4333.86,Opération Normale
537,3869,1669,1383,1882,3260,690,1916,10800,Normale,0,Normale,3987.07,Opération Normale
538,3240,627,962,1146,2045,921,2929,8630,Normale,2,Normale,3808.64,Opération Normale
539,2616,541,766,1665,2617,619,1621,7829,Normale,2,Normale,3127.14,Opération Normale
540,4353,1879,586,2327,2927,719,1845,10283,Normale,0,Normale,4173.53,Opération Normale
541,5338,540,1310,1619,3823,552,2892,10736,Normale,1,Normale,4960.08,Opération Normale
542,3650,1433,1077,1819,2261,1233,2681,10504,Normale,2,Normale,3990.08,Opération Normale
543,5964,533,644,1863,2175,950,2751,8916,Normale,1,Anomalie,3920.19,Alerte: Baisse critique
544,4431,1540,941,1581,3189,911,2933,11095,Normale,0,Normale,4262.93,Opération Normale
545,3512,1676,681,2022,2656,1142,1673,9850,Normale,2,Normale,3972.72,Opération Normale
546,4164,1497,989,1694,2841,736,2151,9908,Normale,0,Normale,4167.24,Opération Normale
547,3581,1901,1379,2251,2369,1257,1313,10470,Normale,2,Normale,4073.14,Opération Normale
548,3133,1087,756,2125,3818,1237,1331,10354,Normale,2,Normale,4320.03,Opération Normale
549,3012,841,1282,2440,2053,1219,2173,10008,Normale,2,Normale,4568.72,Opération Normale
550,5349,526,382,2239,2689,905,2477,9218,Normale,1,Normale,5186.46,Opération Normale
551,3619,1810,1422,1406,3442,1107,1035,10222,Normale,2,Normale,4098.22,Opération Normale
552,3641,1145,448,1398,3779,921,2708,10399,Normale,2,Normale,3765.9,Opération Normale
553,3059,1230,1479,1714,3530,1211,2443,11607,Normale,2,Normale,3415.6,Opération Normale
554,2987,667,489,1703,3364,746,2045,9014,Normale,2,Normale,3857.85,Opération Normale
555,5808,1109,1182,1760,3150,571,1205,8977,Normale,1,Normale,5281.3,Opération Normale
556,3396,767,562,1498,3432,1329,1638,9226,Normale,2,Normale,3734.45,Opération Normale
557,5843,1320,1403,2488,3947,684,1847,11689,Normale,1,Normale,5507.18,Opération Normale
558,3712,954,699,1973,2366,505,2980,9477,Normale,0,Normale,3737.18,Opération Normale
559,3203,1405,1063,1081,3294,705,2379,9927,Normale,2,Normale,4535.83,Opération Normale
560,3970,1924,908,1603,2643,1043,1439,9560,Normale,0,Normale,4218.28,Opération Normale
561,3080,1421,1084,1771,3628,1110,1728,10742,Normale,2,Normale,3733.3,Opération Normale
562,5337,1480,400,1902,2378,1405,2119,9684,Normale,1,Normale,4966.59,Opération Normale
563,5408,1999,1119,1364,2072,886,2952,10392,Normale,1,Normale,4902.48,Opération Normale
564,4794,1201,1119,1162,3946,1267,1940,10635,Normale,0,Normale,4847.98,Opération Normale
565,5647,1133,719,2071,3945,1198,1163,10229,Normale,1,Normale,5042.55,Opération Normale
566,2653,629,423,1510,2914,575,1147,7198,Normale,2,Normale,3410.55,Opération Normale
567,4179,1519,721,2352,3271,676,2553,11092,Normale,0,Normale,4107.77,Opération Normale
568,3496,1886,1386,1115,2859,1326,1293,9865,Normale,2,Normale,3799.36,Opération Normale
569,5657,1318,1067,1940,3808,1298,1194,10625,Normale,1,Normale,5115.97,Opération Normale
570,5244,1192,782,1336,2042,848,1662,7862,Normale,1,Normale,4257.44,Opération Normale
571,5856,1815,818,1880,2376,754,1479,9122,Normale,1,Normale,5382.92,Opération Normale
572,3743,1894,454,1736,3064,1336,2900,11384,Normale,0,Normale,3731.35,Opération Normale
573,3592,1293,391,1839,2169,1201,1122,8015,Normale,2,Normale,3971.25,Opération Normale
574,5618,528,1281,1146,3969,807,2423,10154,Normale,1,Normale,5291.48,Opération Normale
575,3508,648,754,2346,2211,844,1698,8501,Normale,2,Normale,3710.42,Opération Normale
576,4641,1819,897,1442,3516,626,1964,10264,Normale,0,Normale,4506.4,Opération Normale
577,4273,510,809,1836,3703,1436,2475,10769,Normale,0,Normale,4337.31,Opération Normale
578,3457,1175,685,2036,2038,786,1660,8380,Normale,2,Normale,4134.51,Opération Normale
579,5559,1636,704,1942,2368,1265,2127,10042,Normale,1,Normale,5166.26,Opération Normale
580,2952,686,545,1286,2756,1224,2778,9275,Normale,2,Normale,3369.44,Opération Normale
581,3727,1306,1041,1719,2150,1261,2485,9962,Normale,0,Normale,3953.41,Opération Normale
582,5459,1243,960,2137,3134,1095,2766,11335,Normale,1,Normale,5151.19,Opération Normale
583,4765,1750,949,1479,3503,986,2741,11408,Normale,0,Normale,4366.91,Opération Normale
584,5021,1833,1200,1021,3459,882,1709,10104,Normale,1,Normale,4273.73,Opération Normale
585,4979,597,364,2372,3070,905,1395,8703,Normale,1,Normale,4720.99,Opération Normale
586,4888,554,1336,1682,3023,887,1911,9393,Normale,1,Normale,4417.47,Opération Normale
587,3050,1122,512,1905,3598,1024,2360,10521,Normale,2,Normale,3562.41,Opération Normale
588,4135,1163,541,1319,2736,1056,2004,8819,Normale,0,Normale,4335.09,Opération Normale
589,3812,1257,792,1125,3389,1138,2622,10323,Normale,0,Normale,4525.3,Opération Normale
590,5825,905,637,1276,2068,1437,2165,8488,Normale,1,Normale,4460.93,Opération Normale
591,4257,568,472,2227,2298,1125,1316,8006,Normale,0,Normale,4453.27,Opération Normale
592,2856,1835,971,1193,2943,1444,2734,11120,Normale,2,Normale,3162.37,Opération Normale
593,4570,1812,463,1695,2801,775,2581,10127,Normale,0,Normale,4398.76,Opération Normale
594,4285,1250,764,2309,2295,999,2823,10440,Normale,0,Normale,4320.29,Opération Normale
595,5069,1671,1294,1056,2202,1216,2550,9989,Normale,1,Normale,4341.61,Opération Normale
596,4281,1990,796,2326,2060,836,2579,10587,Normale,0,Normale,4182.03,Opération Normale
597,5671,1767,999,2186,2945,1449,2424,11770,Normale,1,Normale,4993.17,Opération Normale
598,5349,1457,694,1018,2962,1431,1680,9242,Normale,1,Normale,4907.97,Opération Normale
599,5751,864,1002,2393,3853,980,2333,11425,Normale,1,Normale,4353.97,Opération Normale
600,5794,981,607,1263,3337,1396,1494,9078,Normale,1,Normale,5184.51,Opération Normale
601,5309,700,482,1793,3184,1410,1555,9124,Normale,1,Normale,4749.41,Opération Normale
602,4989,653,928,1112,2330,1472,1609,8104,Normale,1,Normale,4677.12,Opération Normale
603,4131,1973,809,2350,3551,772,2796,12251,Normale,0,Normale,4250.51,Opération Normale
604,5316,572,845,1541,2337,1419,1108,7822,Normale,1,Normale,4137.45,Opération Normale
605,3515,1212,923,1646,3629,557,2818,10785,Normale,2,Normale,3776.65,Opération Normale
606,3848,795,893,1578,3327,827,1371,8791,Normale,0,Normale,4144.48,Opération Normale
607,3015,1540,1043,2088,3526,1230,1854,11281,Normale,2,Normale,3600.3,Opération Normale
608,5587,1740,853,2315,3673,608,1615,10804,Normale,1,Normale,5065.72,Opération Normale
609,5339,560,320,1024,3361,778,1767,7810,Normale,1,Normale,4964.57,Opération Normale
610,2835,1438,853,1000,3573,1185,2914,10963,Normale,2,Normale,3462.12,Opération Normale
611,4282,541,696,1910,2638,827,1205,7817,Normale,0,Normale,4212.82,Opération Normale
612,4805,524,924,1140,2274,1275,1846,7983,Normale,0,Normale,4667.25,Opération Normale
613,2996,1562,404,1647,3187,814,1042,8656,Normale,2,Normale,4289.89,Opération Normale
614,3395,630,491,1187,3466,973,1864,8611,Normale,2,Normale,3686.07,Opération Normale
615,4707,1752,316,2151,2318,610,2268,9415,Normale,0,Normale,4526.68,Opération Normale
616,3351,607,1443,1200,2588,1198,2310,9346,Normale,2,Normale,3655.81,Opération Normale
617,4187,671,692,2150,2503,1280,2378,9674,Normale,0,Normale,4313.9,Opération Normale
618,4431,1958,724,1256,3709,1434,1784,10865,Normale,0,Normale,4440.76,Opération Normale
619,5237,601,428,1546,2386,728,1475,7164,Normale,1,Normale,4854.73,Opération Normale
620,4927,1365,1453,1193,3993,996,1082,10082,Normale,1,Normale,4756.63,Opération Normale
621,4068,1023,871,1702,2869,655,2133,9253,Normale,0,Normale,3703.53,Opération Normale
622,3456,774,328,2127,2832,972,2973,10006,Normale,2,Normale,3820.2,Opération Normale
623,5238,1567,1420,2288,3014,1200,1189,10678,Normale,1,Normale,4813.97,Opération Normale
624,5998,1316,1333,1801,3911,771,1799,10931,Normale,1,Anomalie,5441.54,Alerte: Baisse critique
625,4136,1456,541,1941,2602,1386,1935,9861,Normale,0,Normale,4286.55,Opération Normale
626,3791,1540,531,2407,3773,501,2932,11684,Normale,0,Normale,4242.01,Opération Normale
627,3940,829,1088,2283,3799,1257,1250,10506,Normale,0,Normale,4154.56,Opération Normale
628,3691,511,1014,1413,2690,1221,2747,9596,Normale,2,Normale,3834.37,Opération Normale
629,3566,1841,1058,2381,2493,1010,1290,10073,Normale,2,Normale,3902.1,Opération Normale
630,2784,715,1101,2098,2489,1412,2668,10483,Normale,2,Normale,3187.86,Opération Normale
631,4944,838,1075,2378,2720,785,2224,10020,Normale,1,Normale,4662.17,Opération Normale
632,2511,1160,1025,1909,3096,1370,2820,11380,Normale,2,Anomalie,3077.46,Alerte: Baisse critique
633,4130,1604,499,1187,2508,512,1325,7635,Normale,0,Normale,3932.51,Opération Normale
634,5873,873,1244,2313,2389,1107,2534,10460,Normale,1,Normale,5606.36,Opération Normale
635,5824,1475,378,1044,3642,997,2432,9968,Normale,1,Normale,4325.54,Opération Normale
636,5046,1209,1255,1082,3880,1232,2630,11288,Normale,1,Normale,4646.68,Opération Normale
637,3253,1723,1155,2146,2294,737,2813,10868,Normale,2,Normale,3570.5,Opération Normale
638,4582,965,1496,1357,3392,593,2985,10788,Normale,0,Normale,4553.42,Opération Normale
639,5274,1612,766,2089,3979,837,2964,12247,Normale,1,Normale,4898.52,Opération Normale
640,5396,1791,880,1935,2795,1280,1836,10517,Normale,1,Normale,5052.0,Opération Normale
641,2589,988,1239,1374,2864,670,1507,8642,Normale,2,Anomalie,3175.94,Alerte: Baisse critique
642,3275,546,748,1161,3717,1480,1730,9382,Normale,2,Normale,3629.97,Opération Normale
643,5152,1811,386,2403,2548,1105,2624,10877,Normale,1,Normale,4595.19,Opération Normale
644,5517,1277,400,2381,2648,1160,1071,8937,Normale,1,Normale,4594.73,Opération Normale
645,4125,1539,1331,2211,3873,1123,2270,12347,Normale,0,Normale,4342.53,Opération Normale
646,5569,1210,1144,1321,2567,1066,1640,8948,Normale,1,Normale,5247.76,Opération Normale
647,2917,900,386,1449,3210,1348,2747,10040,Normale,2,Normale,3474.6,Opération Normale
648,2614,1480,342,2497,2852,1435,1939,10545,Normale,2,Normale,3369.68,Opération Normale
649,3116,1609,707,2036,2769,966,2878,10965,Normale,2,Normale,4091.88,Opération Normale
650,5767,749,963,1183,2444,1127,1607,8073,Normale,1,Normale,4179.99,Opération Normale
651,3325,890,1340,1110,3593,642,2610,10185,Normale,2,Normale,3661.56,Opération Normale
652,4149,834,447,1507,2362,700,2958,8808,Normale,0,Normale,3745.98,Opération Normale
653,4016,1128,576,2313,2122,679,1565,8383,Normale,0,Normale,4147.31,Opération Normale
654,5646,636,531,1294,3211,1213,2367,9252,Normale,1,Normale,5195.74,Opération Normale
655,2912,1382,665,2474,2741,863,2994,11119,Normale,2,Normale,3448.54,Opération Normale
656,5947,1187,735,1903,2679,978,2948,10430,Normale,1,Normale,4133.86,Opération Normale
657,5991,1326,698,2238,2419,1064,1053,8798,Normale,1,Anomalie,5568.79,Alerte: Baisse critique
658,3228,1226,798,1973,3649,970,2753,11369,Normale,2,Normale,3678.11,Opération Normale
659,5848,1093,839,1631,3275,883,1527,9248,Normale,1,Normale,5391.85,Opération Normale
660,5568,1746,862,2050,3642,1191,1610,11101,Normale,1,Normale,4594.18,Opération Normale
661,5308,1489,741,1732,3572,1425,2555,11514,Normale,1,Normale,5035.29,Opération Normale
662,3175,871,1072,2254,3358,916,2581,11052,Normale,2,Normale,4372.77,Opération Normale
663,5965,1434,649,1320,2091,1324,2986,9804,Normale,1,Anomalie,5143.19,Alerte: Baisse critique
664,4392,1494,819,1912,3553,807,1192,9777,Normale,0,Normale,4634.82,Opération Normale
665,5004,901,437,2256,3889,1148,2918,11549,Normale,1,Normale,4951.46,Opération Normale
666,5467,1966,1291,1436,2062,1193,1057,9005,Normale,1,Normale,5028.3,Opération Normale
667,4739,1114,667,1780,3685,866,2460,10572,Normale,0,Normale,4647.99,Opération Normale
668,5286,1796,659,2426,2511,500,2134,10026,Normale,1,Normale,4533.33,Opération Normale
669,3622,1682,1220,2076,3162,543,1128,9811,Normale,2,Normale,3914.06,Opération Normale
670,4071,1675,628,2336,3721,1238,2872,12470,Normale,0,Normale,4749.0,Opération Normale
671,3477,1494,1261,2304,3208,1342,1705,11314,Normale,2,Normale,3688.97,Opération Normale
672,3508,1119,762,1725,3228,597,2948,10379,Normale,2,Normale,3772.15,Opération Normale
673,4643,687,1245,1030,2771,1219,1851,8803,Normale,0,Normale,4571.74,Opération Normale
674,4187,1621,1262,1336,3237,764,2349,10569,Normale,0,Normale,4211.43,Opération Normale
675,5210,630,1135,1182,2255,1299,1007,7508,Normale,1,Normale,4680.8,Opération Normale
676,5761,1304,468,2046,2134,1282,1028,8262,Normale,1,Normale,5239.21,Opération Normale
677,2536,1694,516,1543,3596,639,2135,10123,Normale,2,Anomalie,4182.79,Alerte: Baisse critique
678,5940,1435,677,2469,2874,980,1946,10381,Normale,1,Normale,3712.31,Opération Normale
679,4048,1485,418,2097,2821,736,2696,10253,Normale,0,Normale,4086.17,Opération Normale
680,4826,682,489,2033,2087,1473,1130,7894,Normale,0,Normale,4712.29,Opération Normale
681,4764,1482,1066,2479,3859,1452,1187,11525,Normale,0,Normale,4664.65,Opération Normale
682,5414,863,669,1659,2987,1403,2698,10279,Normale,1,Normale,4889.16,Opération Normale
683,3372,538,448,1159,3230,571,1708,7654,Normale,2,Normale,3758.71,Opération Normale
684,4321,996,951,2037,3152,1166,2498,10800,Normale,0,Normale,4335.81,Opération Normale
685,3796,1872,1069,2201,2822,689,2387,11040,Normale,0,Normale,3884.42,Opération Normale
686,4609,1481,673,1411,3026,767,2227,9585,Normale,0,Normale,4361.64,Opération Normale
687,3095,1420,1080,2011,2973,820,1211,9515,Normale,2,Normale,4474.48,Opération Normale
688,4403,1920,459,1052,2933,606,2644,9614,Normale,0,Normale,4382.43,Opération Normale
689,3228,1221,650,1407,3777,731,1275,9061,Normale,2,Normale,4396.56,Opération Normale
690,3865,1684,1191,1846,2120,541,2096,9478,Normale,0,Normale,4270.66,Opération Normale
691,2896,515,822,2045,3408,1201,2702,10693,Normale,2,Normale,3298.32,Opération Normale
692,3198,992,821,2053,3637,1382,2795,11680,Normale,2,Normale,3991.34,Opération Normale
693,5590,1949,1082,1702,3061,638,1242,9674,Normale,1,Normale,5162.92,Opération Normale
694,4724,1631,572,1259,3364,1114,2810,10750,Normale,0,Normale,4496.72,Opération Normale
695,4135,1393,1235,2228,3007,1182,2125,11170,Normale,0,Normale,4388.44,Opération Normale
696,2895,1973,482,2082,2924,1362,1986,10809,Normale,2,Normale,3289.17,Opération Normale
697,4992,810,787,2494,2644,772,1684,9191,Normale,1,Normale,4142.45,Opération Normale
698,5804,1238,1145,1775,2713,980,1170,9021,Normale,1,Normale,5297.76,Opération Normale
699,2575,1693,423,2489,2859,915,1652,10031,Normale,2,Anomalie,3062.47,Alerte: Baisse critique
700,2764,1045,1284,2035,2020,1005,2932,10321,Normale,2,Normale,3378.98,Opération Normale
701,5002,913,1089,2313,2241,1232,1187,8975,Normale,1,Normale,4831.87,Opération Normale
702,4319,750,713,1849,2454,1224,2464,9454,Normale,0,Normale,4288.59,Opération Normale
703,3217,1258,1495,1353,2962,1352,2109,10529,Normale,2,Normale,3621.22,Opération Normale
704,5282,1664,985,2098,2620,923,2499,10789,Normale,1,Normale,4964.72,Opération Normale
705,5955,1797,412,1872,2302,906,1051,8340,Normale,1,Normale,5273.85,Opération Normale
706,3350,1939,1187,2464,3619,1067,1110,11386,Normale,2,Normale,3862.1,Opération Normale
707,3890,1562,421,1990,3618,889,2972,11452,Normale,0,Normale,4080.52,Opération Normale
708,2643,1313,338,2264,2802,841,1876,9434,Normale,2,Normale,3074.64,Opération Normale
709,3384,528,796,2017,2963,1445,2877,10626,Normale,2,Normale,3564.75,Opération Normale
710,5640,1457,1079,2177,2068,1113,2066,9960,Normale,1,Normale,5161.83,Opération Normale
711,5670,976,1242,2119,3152,1432,1210,10131,Normale,1,Normale,5111.66,Opération Normale
712,2895,817,448,1293,2195,992,2991,8736,Normale,2,Normale,3256.32,Opération Normale
713,5596,744,1321,1208,2139,691,2223,8326,Normale,1,Normale,4706.4,Opération Normale
714,5495,1247,960,2366,3467,998,2833,11871,Normale,1,Normale,4449.58,Opération Normale
715,5438,1196,601,2111,2282,1321,1857,9368,Normale,1,Normale,5035.49,Opération Normale
716,3992,771,537,1817,2311,1211,2775,9422,Normale,0,Normale,3903.01,Opération Normale
717,5722,1963,946,1389,2745,732,1626,9401,Normale,1,Normale,5254.6,Opération Normale
718,3667,1762,962,1324,3558,1444,2049,11099,Normale,2,Normale,3828.88,Opération Normale
719,5116,876,535,1939,3688,726,2942,10706,Normale,1,Normale,4743.88,Opération Normale
720,3562,765,502,1888,2276,870,1298,7599,Normale,2,Normale,3843.68,Opération Normale
721,4656,1425,555,2180,2060,638,2100,8958,Normale,0,Normale,4008.28,Opération Normale
722,3565,1420,897,1667,3342,1355,1923,10604,Normale,2,Normale,3581.81,Opération Normale
723,3709,1882,961,1632,3913,1316,1136,10840,Normale,0,Normale,3914.22,Opération Normale
724,5482,839,534,1576,2051,648,2043,7691,Normale,1,Normale,4785.61,Opération Normale
725,4945,888,833,1136,3879,614,1439,8789,Normale,1,Normale,4668.06,Opération Normale
726,5794,1076,1159,1427,2152,949,1210,7973,Normale,1,Normale,5497.7,Opération Normale
727,3133,502,1069,2475,3772,562,1751,10131,Normale,2,Normale,3569.48,Opération Normale
728,3656,1952,840,1611,3334,603,2574,10914,Normale,2,Normale,3897.72,Opération Normale
729,5734,1665,512,1910,3837,1350,1434,10708,Normale,1,Normale,5148.34,Opération Normale
730,3738,875,762,1818,2543,1370,1779,9147,Normale,0,Normale,3919.29,Opération Normale
731,3232,823,735,1140,2566,1167,2230,8661,Normale,2,Normale,3647.95,Opération Normale
732,2734,645,582,2106,3887,772,1438,9430,Normale,2,Anomalie,3336.45,Alerte: Baisse critique
733,5205,792,387,1176,3412,505,2997,9269,Normale,1,Normale,4808.49,Opération Normale
734,3250,931,1367,1197,3571,646,2802,10514,Normale,2,Normale,3579.82,Opération Normale
735,5135,1204,760,1623,2621,683,1665,8556,Normale,1,Normale,4606.99,Opération Normale
736,5580,1448,577,1690,3200,1497,2065,10477,Normale,1,Normale,5104.43,Opération Normale
737,5645,1084,720,2444,3385,527,1410,9570,Normale,1,Normale,4124.04,Opération Normale
738,3453,898,995,1400,2313,1461,2546,9613,Normale,2,Normale,3590.55,Opération Normale
739,5039,1316,814,1470,2806,1049,1805,9260,Normale,1,Normale,4701.9,Opération Normale
740,5460,1867,1002,1217,2847,618,1609,9160,Normale,1,Normale,4537.04,Opération Normale
741,5824,1463,318,1928,2096,792,1426,8023,Normale,1,Normale,3571.65,Opération Normale
742,5801,1663,322,1631,2880,870,2298,9664,Normale,1,Normale,5088.57,Opération Normale
743,4042,686,712,1950,3236,743,2471,9798,Normale,0,Normale,4095.15,Opération Normale
744,3697,560,1353,1905,2828,1079,1901,9626,Normale,2,Normale,3969.31,Opération Normale
745,4176,1438,407,1174,2136,1225,1941,8321,Normale,0,Normale,4200.06,Opération Normale
746,3691,1903,1451,1022,3029,717,2907,11029,Normale,2,Normale,4023.38,Opération Normale
747,4717,1209,1434,1234,3010,676,1741,9304,Normale,0,Normale,4540.42,Opération Normale
748,3916,1306,435,2036,2108,798,2392,9075,Normale,0,Normale,3924.8,Opération Normale
