Jour,Demande,Production_Solaire,Production_Eolienne,Production_Hydro,Production_Gaz,Production_Vapeur,Production_Cycle_Combine,Production_Totale,Categorie_Demande,Cluster,Anomalie,Demande_Predite,Decision_IA
749,5493,1963,661,2124,2546,1175,2961,11430,Normale,1,Normale,4340.96,Opération Normale
750,5342,1842,428,1928,3062,557,2243,10060,Normale,1,Normale,4927.2,Opération Normale
751,5181,1825,814,1522,2661,768,2600,10190,Normale,1,Normale,4880.1,Opération Normale
752,3717,1867,748,2475,2424,807,2890,11211,Normale,0,Normale,3999.72,Opération Normale
753,4040,510,1427,1430,2629,1069,2255,9320,Normale,0,Normale,4036.58,Opération Normale
754,4576,1585,1173,1792,2260,787,1327,8924,Normale,0,Normale,4439.8,Opération Normale
755,5736,725,772,1532,3449,1476,2466,10420,Normale,1,Normale,5231.66,Opération Normale
756,3945,1676,1333,1978,2086,604,1051,8728,Normale,0,Normale,4173.95,Opération Normale
757,4886,1063,601,2316,2464,727,2909,10080,Normale,1,Normale,4666.79,Opération Normale
758,4019,1271,530,1809,2075,746,2966,9397,Normale,0,Normale,3996.8,Opération Normale
759,3888,1833,1222,1912,2470,1199,1375,10011,Normale,0,Normale,4177.05,Opération Normale
760,4356,1384,1389,2124,3999,993,1262,11151,Normale,0,Normale,4582.38,Opération Normale
761,3865,1766,1236,2327,3986,582,1266,11163,Normale,0,Normale,4846.03,Opération Normale
762,2999,1889,411,1870,2413,685,1358,8626,Normale,2,Normale,3800.61,Opération Normale
763,4180,1853,1336,1539,2824,751,2340,10643,Normale,0,Normale,4239.46,Opération Normale
764,3010,1630,799,2023,2894,854,2347,10547,Normale,2,Normale,4127.88,Opération Normale
765,5898,725,1231,2378,2725,1249,2944,11252,Normale,1,Normale,5127.28,Opération Normale
766,2716,1324,897,2326,2456,1371,2931,11305,Normale,2,Normale,3109.4,Opération Normale
767,3824,717,533,1226,3308,1195,2689,9668,Normale,0,Normale,4168.25,Opération Normale
768,3655,1436,901,2259,3262,1295,2893,12046,Normale,2,Normale,3780.78,Opération Normale
769,4327,1252,613,1872,3700,1396,2901,11734,Normale,0,Normale,4404.94,Opération Normale
770,5641,1005,865,1891,3622,1437,1651,10471,Normale,1,Normale,4876.11,Opération Normale
771,5823,758,1335,2478,2652,709,2962,10894,Normale,1,Normale,5261.35,Opération Normale
772,5986,553,508,2036,2671,1315,2586,9669,Normale,1,Anomalie,5183.86,Alerte: Baisse critique
773,4310,1570,1337,1209,3581,1307,2652,11656,Normale,0,Normale,4361.86,Opération Normale
774,4992,1226,1343,1740,3395,1108,2444,11256,Normale,1,Normale,4642.5,Opération Normale
775,5423,1188,886,1396,2494,946,1045,7955,Normale,1,Normale,4958.29,Opération Normale
776,3705,1622,1314,2123,3647,959,2844,12509,Normale,0,Normale,3888.38,Opération Normale
777,4714,1543,1393,1030,3942,1467,1599,10974,Normale,0,Normale,4657.4,Opération Normale
778,2590,918,1424,1897,3068,971,1719,9997,Normale,2,Anomalie,3370.75,Alerte: Baisse critique
779,3213,1189,997,1648,3424,1219,2912,11389,Normale,2,Normale,3660.47,Opération Normale
780,4381,1349,431,1328,3270,869,2292,9539,Normale,0,Normale,4386.75,Opération Normale
781,2538,561,1455,2189,3639,1399,1600,10843,Normale,2,Anomalie,3100.99,Alerte: Baisse critique
782,5697,1668,1343,2482,2596,1433,1380,10902,Normale,1,Normale,5028.74,Opération Normale
783,2672,715,835,1951,2449,991,1117,8058,Normale,2,Anomalie,3463.67,Alerte: Baisse critique
784,3152,502,1313,2123,2484,1422,2589,10433,Normale,2,Normale,3455.29,Opération Normale
785,3253,659,526,1620,2645,636,2976,9062,Normale,2,Normale,3495.28,Opération Normale
786,3743,1280,1477,2196,2619,866,1115,9553,Normale,0,Normale,3815.7,Opération Normale
787,3581,1643,1121,1161,3041,1411,2653,11030,Normale,2,Normale,3831.93,Opération Normale
788,4183,1392,1170,1775,3629,683,1259,9908,Normale,0,Normale,4486.97,Opération Normale
789,5023,1612,704,2286,2661,1087,2098,10448,Normale,1,Normale,4809.36,Opération Normale
790,2955,828,501,1273,2757,786,2503,8648,Normale,2,Normale,3344.61,Opération Normale
791,3328,1079,337,2026,2288,971,1304,8005,Normale,2,Normale,3455.86,Opération Normale
792,3394,1880,1241,2051,3437,874,1006,10489,Normale,2,Normale,3662.05,Opération Normale
793,3884,1790,487,1325,2720,1153,1365,8840,Normale,0,Normale,4116.99,Opération Normale
794,4458,1451,1380,1939,2637,1248,2657,11312,Normale,0,Normale,4413.7,Opération Normale
795,5572,1846,1240,2172,2234,1036,1522,10050,Normale,1,Normale,5251.83,Opération Normale
796,4934,1134,1343,1539,2415,1010,2371,9812,Normale,1,Normale,4642.62,Opération Normale
797,4496,1487,572,1487,2937,1301,2461,10245,Normale,0,Normale,4366.66,Opération Normale
798,4895,1718,1442,1821,2498,1078,2238,10795,Normale,1,Normale,4683.24,Opération Normale
799,2689,1420,882,2461,2973,749,1428,9913,Normale,2,Normale,3085.93,Opération Normale
800,3004,1237,815,2088,2633,1419,1790,9982,Normale,2,Normale,4300.21,Opération Normale
801,3714,1855,825,1355,3673,1009,2521,11238,Normale,0,Normale,4070.87,Opération Normale
802,4031,669,635,2275,3019,1129,2563,10290,Normale,0,Normale,4570.16,Opération Normale
803,5940,1020,997,1234,2114,572,1746,7683,Normale,1,Normale,4961.89,Opération Normale
804,5980,1986,1378,1226,2931,781,1366,9668,Normale,1,Anomalie,5504.2,Alerte: Baisse critique
805,3323,539,799,2336,2673,1415,1312,9074,Normale,2,Normale,3777.59,Opération Normale
806,3428,1784,1199,1048,3736,1459,1537,10763,Normale,2,Normale,3894.83,Opération Normale
807,3433,1918,1065,1117,3257,859,1920,10136,Normale,2,Normale,3751.99,Opération Normale
808,3640,1454,835,1053,3563,509,2077,9491,Normale,2,Normale,4033.85,Opération Normale
809,2633,1749,461,1564,3034,710,2564,10082,Normale,2,Anomalie,3275.5,Alerte: Baisse critique
810,4605,1483,893,2067,2205,1334,2490,10472,Normale,0,Normale,3920.59,Opération Normale
811,3184,1647,458,1052,3702,651,1864,9374,Normale,2,Normale,3884.71,Opération Normale
812,5219,1474,359,1557,2246,504,2187,8327,Normale,1,Normale,4726.15,Opération Normale
813,4720,537,1214,2125,3582,694,1781,9933,Normale,0,Normale,4384.25,Opération Normale
814,4352,827,510,1867,2757,1453,1333,8747,Normale,0,Normale,4170.63,Opération Normale
815,3314,1774,705,1397,3150,782,2570,10378,Normale,2,Normale,3757.14,Opération Normale
816,3672,1699,963,2161,2146,963,1797,9729,Normale,2,Normale,4477.2,Opération Normale
817,2579,1413,1432,1674,2117,612,1347,8595,Normale,2,Anomalie,3297.43,Alerte: Baisse critique
818,5433,953,1399,1386,3934,770,1272,9714,Normale,1,Normale,5248.96,Opération Normale
819,5784,536,841,1110,3405,662,1962,8516,Normale,1,Normale,5057.09,Opération Normale
820,2702,1839,1297,1613,2411,959,1719,9838,Normale,2,Normale,4636.72,Opération Normale
821,5311,1472,1440,1016,3687,604,2773,10992,Normale,1,Normale,4843.91,Opération Normale
822,3752,1295,1226,2205,3607,1192,2437,11962,Normale,0,Normale,4593.89,Opération Normale
823,4199,1472,1167,1883,2362,1055,1499,9438,Normale,0,Normale,4885.31,Opération Normale
824,3750,1092,318,1540,3532,781,2116,9379,Normale,0,Normale,3939.28,Opération Normale
825,4182,1637,731,1170,2136,1186,1684,8544,Normale,0,Normale,4324.77,Opération Normale
826,4055,1563,1039,1408,3198,661,1078,8947,Normale,0,Normale,4680.83,Opération Normale
827,5973,1824,482,1739,3312,1482,1621,10460,Normale,1,Anomalie,5435.71,Alerte: Baisse critique
828,4594,723,412,2401,2957,850,2240,9583,Normale,0,Normale,4468.85,Opération Normale
829,3756,817,780,2211,3504,933,1946,10191,Normale,0,Normale,4194.93,Opération Normale
830,5876,848,1469,1857,2018,1351,1357,8900,Normale,1,Normale,5248.1,Opération Normale
831,4049,614,1130,1229,2194,639,1617,7423,Normale,0,Normale,4138.02,Opération Normale
832,3666,1197,1436,1118,2329,970,1506,8556,Normale,2,Normale,4042.35,Opération Normale
833,5986,1846,1062,2179,3959,631,2582,12259,Normale,1,Anomalie,5414.25,Alerte: Baisse critique
834,3896,1563,775,1783,2174,586,2204,9085,Normale,0,Normale,3999.44,Opération Normale
835,5830,539,1062,1464,3001,1187,1575,8828,Normale,1,Normale,5221.28,Opération Normale
836,5203,1812,1270,1103,2448,682,2269,9584,Normale,1,Normale,4830.69,Opération Normale
837,2970,1785,1319,1697,3948,867,1243,10859,Normale,2,Normale,5076.59,Opération Normale
838,5518,715,1441,1174,2945,628,1505,8408,Normale,1,Normale,5038.12,Opération Normale
839,3535,1670,460,1744,3377,745,1421,9417,Normale,2,Normale,3854.34,Opération Normale
840,3853,835,700,2444,3522,1100,2343,10944,Normale,0,Normale,4073.18,Opération Normale
841,5283,1691,497,2157,2140,1077,2110,9672,Normale,1,Normale,5040.45,Opération Normale
842,5331,591,959,2414,2757,1169,1216,9106,Normale,1,Normale,4884.61,Opération Normale
843,3467,852,1370,1664,3920,1398,2513,11717,Normale,2,Normale,3931.77,Opération Normale
844,2857,1070,698,1032,2929,877,2542,9148,Normale,2,Normale,3439.46,Opération Normale
845,5519,1315,377,1054,2092,648,2301,7787,Normale,1,Normale,4304.32,Opération Normale
846,5979,1280,423,1518,3967,1484,2872,11544,Normale,1,Anomalie,5406.32,Alerte: Baisse critique
847,3167,862,374,1755,2238,1351,2745,9325,Normale,2,Normale,3327.58,Opération Normale
848,2872,1056,436,1011,2204,932,2008,7647,Normale,2,Normale,3369.04,Opération Normale
849,3531,1868,901,1719,2559,1127,2192,10366,Normale,2,Normale,4897.73,Opération Normale
850,3645,1693,1136,1554,3456,1225,1329,10393,Normale,2,Normale,3980.97,Opération Normale
851,3871,855,799,1372,2244,968,1649,7887,Normale,0,Normale,3965.26,Opération Normale
852,5223,690,437,1483,2831,945,2464,8850,Normale,1,Normale,4820.03,Opération Normale
853,2589,921,349,1972,3340,980,1390,8952,Normale,2,Anomalie,3203.23,Alerte: Baisse critique
854,5245,1199,1272,2251,2924,1383,2519,11548,Normale,1,Normale,4839.82,Opération Normale
855,5887,506,553,1622,2294,793,1380,7148,Normale,1,Normale,5202.31,Opération Normale
856,5749,632,1009,1306,2639,1264,2329,9179,Normale,1,Normale,5175.27,Opération Normale
857,3039,1056,862,1456,2855,642,1741,8612,Normale,2,Normale,3517.56,Opération Normale
858,5279,1325,1056,1159,3305,749,1819,9413,Normale,1,Normale,4933.79,Opération Normale
859,3368,1260,846,1330,2016,1377,1672,8501,Normale,2,Normale,4165.89,Opération Normale
860,2540,1554,1221,1775,2070,1447,1512,9579,Normale,2,Anomalie,3405.63,Alerte: Baisse critique
861,3239,1034,880,1224,3292,1474,2771,10675,Normale,2,Normale,3660.65,Opération Normale
862,4446,925,348,1982,3348,801,1948,9352,Normale,0,Normale,4093.83,Opération Normale
863,5049,1917,1216,1728,3817,524,2211,11413,Normale,1,Normale,4788.55,Opération Normale
864,5506,1171,1397,2479,2304,1288,1929,10568,Normale,1,Normale,5224.9,Opération Normale
865,5716,862,1003,2068,3474,1483,2539,11429,Normale,1,Normale,4252.5,Opération Normale
866,3724,1960,560,2237,3030,1388,1912,11087,Normale,0,Normale,3764.45,Opération Normale
867,3428,581,655,2082,3337,1389,1643,9687,Normale,2,Normale,4568.98,Opération Normale
868,4536,855,937,1643,2816,1400,1426,9077,Normale,0,Normale,4232.06,Opération Normale
869,5008,1781,1042,1615,3126,569,1501,9634,Normale,1,Normale,4889.84,Opération Normale
870,5279,1088,1309,1194,2820,1124,1729,9264,Normale,1,Normale,5109.04,Opération Normale
871,5299,794,1230,1488,2192,1374,2283,9361,Normale,1,Normale,4927.33,Opération Normale
872,3424,1747,940,1156,3776,611,2536,10766,Normale,2,Normale,3650.87,Opération Normale
873,5456,1569,1091,1609,3597,863,1070,9799,Normale,1,Normale,5213.18,Opération Normale
874,4081,1636,911,2249,2528,802,1477,9603,Normale,0,Normale,4168.17,Opération Normale
875,5824,1756,1108,1411,2170,970,2201,9616,Normale,1,Normale,5166.08,Opération Normale
876,2889,516,985,2228,3560,1463,1456,10208,Normale,2,Normale,3336.74,Opération Normale
877,4117,859,487,2102,2250,590,1188,7476,Normale,0,Normale,4024.34,Opération Normale
878,5430,1746,1284,2147,3788,1029,1290,11284,Normale,1,Normale,5021.38,Opération Normale
879,2755,1365,847,1470,3410,1160,2543,10795,Normale,2,Normale,4328.58,Opération Normale
880,3208,1199,1024,2241,3230,1487,2788,11969,Normale,2,Normale,3600.23,Opération Normale
881,4338,947,1225,1515,2540,1238,1919,9384,Normale,0,Normale,4368.21,Opération Normale
882,4444,1355,1175,2127,3652,1225,1291,10825,Normale,0,Normale,4335.12,Opération Normale
883,4997,864,917,1392,2415,1371,2969,9928,Normale,1,Normale,3696.63,Opération Normale
884,2509,1174,713,1630,2793,1162,1755,9227,Normale,2,Anomalie,4095.15,Alerte: Baisse critique
885,5371,1507,1202,1607,3403,691,2658,11068,Normale,1,Normale,4980.86,Opération Normale
886,3297,1849,462,1979,3167,1462,2834,11753,Normale,2,Normale,3726.03,Opération Normale
887,5813,966,569,1433,2024,1051,2306,8349,Normale,1,Normale,5272.89,Opération Normale
888,5822,913,931,2354,3845,741,2567,11351,Normale,1,Normale,5291.03,Opération Normale
889,3376,1978,1205,2166,2667,637,2869,11522,Normale,2,Normale,3648.86,Opération Normale
890,3528,1085,504,1539,3096,844,1376,8444,Normale,2,Normale,3781.71,Opération Normale
891,5690,1756,881,1277,2631,679,2681,9905,Normale,1,Normale,5171.51,Opération Normale
892,3515,1747,1140,1232,3847,1211,2179,11356,Normale,2,Normale,4468.0,Opération Normale
893,4324,1493,895,2113,3856,1002,1507,10866,Normale,0,Normale,4157.57,Opération Normale
894,2873,1935,549,2222,3116,702,2436,10960,Normale,2,Normale,3213.52,Opération Normale
895,5636,1071,1174,1361,2504,1072,1527,8709,Normale,1,Normale,5193.33,Opération Normale
896,4693,834,495,2464,3621,691,2378,10483,Normale,0,Normale,4360.84,Opération Normale
897,2723,1745,989,1025,2335,504,1558,8156,Normale,2,Normale,3189.59,Opération Normale
898,3762,536,1393,2048,2424,1389,2786,10576,Normale,0,Normale,3724.21,Opération Normale
899,4724,1488,938,2417,2498,736,2210,10287,Normale,0,Normale,4017.93,Opération Normale
900,4302,777,971,1506,3387,1192,2054,9887,Normale,0,Normale,4328.81,Opération Normale
901,3352,1719,1471,2324,2946,810,1259,10529,Normale,2,Normale,4300.17,Opération Normale
902,5853,1415,1243,2362,2629,1048,1420,10117,Normale,1,Normale,4676.22,Opération Normale
903,2562,983,498,1266,3768,555,2552,9622,Normale,2,Anomalie,3087.06,Alerte: Baisse critique
904,3740,1765,791,1460,3222,942,2574,10754,Normale,0,Normale,3953.6,Opération Normale
905,5374,1847,1195,1455,2717,736,1303,9253,Normale,1,Normale,4996.06,Opération Normale
906,5342,1230,441,2383,3436,1369,1941,10800,Normale,1,Normale,4947.38,Opération Normale
907,3188,691,464,2091,2338,1360,2967,9911,Normale,2,Normale,3636.37,Opération Normale
908,3984,1540,613,2006,2658,696,2062,9575,Normale,0,Normale,3957.38,Opération Normale
909,4133,1023,320,1862,2961,1084,2512,9762,Normale,0,Normale,4166.06,Opération Normale
910,4652,1417,1405,2435,3960,1070,2667,12954,Normale,0,Normale,4683.41,Opération Normale
911,5670,900,1454,1490,2428,1251,1541,9064,Normale,1,Normale,4961.75,Opération Normale
912,3010,1385,1283,2072,3806,1013,2693,12252,Normale,2,Normale,3348.57,Opération Normale
913,2884,1204,604,1563,2898,948,2301,9518,Normale,2,Normale,3541.35,Opération Normale
914,2904,521,670,2125,2138,859,2226,8539,Normale,2,Normale,4264.29,Opération Normale
915,5370,973,1152,1215,3716,1199,2089,10344,Normale,1,Normale,5073.42,Opération Normale
916,3017,1643,683,2461,2941,1318,1107,10153,Normale,2,Normale,3491.5,Opération Normale
917,2975,709,744,1558,2541,529,1267,7348,Normale,2,Normale,3862.34,Opération Normale
918,4500,805,724,1158,2056,1278,1221,7242,Normale,0,Normale,4491.75,Opération Normale
919,5256,1793,460,1488,3255,1487,2827,11310,Normale,1,Normale,4857.47,Opération Normale
920,4168,1203,928,1685,2657,607,2553,9633,Normale,0,Normale,4010.44,Opération Normale
921,4393,1186,1194,2265,2434,1343,2113,10535,Normale,0,Normale,4519.56,Opération Normale
922,5318,784,789,1793,2383,1434,1692,8875,Normale,1,Normale,4953.42,Opération Normale
923,3960,1215,1316,1004,2559,1101,1254,8449,Normale,0,Normale,4243.52,Opération Normale
924,5594,1262,626,1360,2193,1216,2478,9135,Normale,1,Normale,4241.2,Opération Normale
925,5544,1750,897,1458,3759,1390,1252,10506,Normale,1,Normale,5074.05,Opération Normale
926,5224,1447,1314,1247,3671,1467,1256,10402,Normale,1,Normale,4906.85,Opération Normale
927,3213,880,588,1945,2533,1458,1382,8786,Normale,2,Normale,3592.31,Opération Normale
928,2582,959,892,1421,2517,1459,1441,8689,Normale,2,Anomalie,3151.09,Alerte: Baisse critique
929,3668,1530,872,1014,2715,944,2881,9956,Normale,2,Normale,3772.06,Opération Normale
930,5656,528,327,1735,2750,1392,1598,8330,Normale,1,Normale,5258.38,Opération Normale
931,5649,1406,1253,2145,2184,937,2113,10038,Normale,1,Normale,4971.2,Opération Normale
932,5004,1556,342,1276,3895,1231,2772,11072,Normale,1,Normale,4697.59,Opération Normale
933,4401,1378,722,1452,2291,1389,1389,8621,Normale,0,Normale,4595.46,Opération Normale
934,4548,578,476,2413,3358,1105,1581,9511,Normale,0,Normale,4473.27,Opération Normale
935,2550,1446,828,2317,2731,956,2067,10345,Normale,2,Anomalie,3255.64,Alerte: Baisse critique
936,3184,958,1265,1597,2115,1114,2735,9784,Normale,2,Normale,4523.41,Opération Normale
937,3216,1069,497,1445,2824,1234,2687,9756,Normale,2,Normale,3439.69,Opération Normale
938,3969,1953,909,1209,3072,1197,1597,9937,Normale,0,Normale,4639.12,Opération Normale
939,2948,1237,1141,1713,2684,1480,1018,9273,Normale,2,Normale,3348.12,Opération Normale
940,3380,1808,1152,1301,2081,1195,2124,9661,Normale,2,Normale,3863.99,Opération Normale
941,2987,1015,321,2246,2833,994,2937,10346,Normale,2,Normale,4225.29,Opération Normale
942,4323,1622,1435,1002,2332,1173,1606,9170,Normale,0,Normale,4207.98,Opération Normale
943,4581,896,1380,1989,2556,746,2789,10356,Normale,0,Normale,4321.7,Opération Normale
944,5919,538,1389,2116,2334,1042,2380,9799,Normale,1,Normale,5287.0,Opération Normale
945,4642,1794,1141,1519,2531,1063,2565,10613,Normale,0,Normale,4745.71,Opération Normale
946,5643,1386,397,2451,3983,1356,2784,12357,Normale,1,Normale,5375.08,Opération Normale
947,4074,1296,1467,1492,2220,1087,2961,10523,Normale,0,Normale,4754.54,Opération Normale
948,4701,656,734,2258,2634,1396,1032,8710,Normale,0,Normale,4311.98,Opération Normale
949,2749,1598,936,1619,3769,938,2993,11853,Normale,2,Normale,3413.81,Opération Normale
950,3173,1383,1409,2184,3756,777,2252,11761,Normale,2,Normale,3574.7,Opération Normale
951,2937,1653,887,1330,2322,1051,2547,9790,Normale,2,Normale,3475.15,Opération Normale
952,4665,1473,643,1332,3874,1112,2653,11087,Normale,0,Normale,4565.66,Opération Normale
953,3270,1607,870,1049,2002,610,1861,7999,Normale,2,Normale,3668.89,Opération Normale
954,5877,1545,910,1862,3717,884,1154,10072,Normale,1,Normale,5360.0,Opération Normale
955,2767,1982,542,1271,2205,1332,2446,9778,Normale,2,Normale,3180.41,Opération Normale
956,4484,1348,860,1579,3855,1260,1904,10806,Normale,0,Normale,4444.5,Opération Normale
957,3577,1905,1259,2275,2039,690,2269,10437,Normale,2,Normale,3748.97,Opération Normale
958,2735,1247,331,1559,2058,989,1404,7588,Normale,2,Normale,3316.46,Opération Normale
959,2888,1963,690,1695,2950,1193,1843,10334,Normale,2,Normale,4516.21,Opération Normale
960,5537,1488,576,2113,2573,925,2782,10457,Normale,1,Normale,4999.74,Opération Normale
961,3262,520,831,1445,2643,904,2564,8907,Normale,2,Normale,3708.21,Opération Normale
962,4348,802,1477,2016,3530,834,2184,10843,Normale,0,Normale,4351.46,Opération Normale
963,4948,1368,682,2355,3595,708,1746,10454,Normale,1,Normale,4661.81,Opération Normale
964,3123,583,1391,2162,3907,521,2725,11289,Normale,2,Normale,3654.15,Opération Normale
965,5314,1976,1183,1356,2842,1177,2140,10674,Normale,1,Normale,4974.58,Opération Normale
966,5874,1910,513,1273,3145,1110,1270,9221,Normale,1,Normale,5213.92,Opération Normale
967,5466,1780,675,2042,3502,707,1769,10475,Normale,1,Normale,5000.17,Opération Normale
968,5778,1069,1043,1310,2618,507,2715,9262,Normale,1,Normale,5081.02,Opération Normale
969,3752,1433,512,1869,2095,1201,2510,9620,Normale,0,Normale,3823.0,Opération Normale
970,5400,1685,378,1885,3882,1186,2908,11924,Normale,1,Normale,5046.03,Opération Normale
971,3077,1686,927,1153,3437,1284,1171,9658,Normale,2,Normale,3451.13,Opération Normale
972,4622,1508,903,2413,3258,1028,2973,12083,Normale,0,Normale,4397.53,Opération Normale
973,2934,1292,1081,2283,2897,1101,1273,9927,Normale,2,Normale,4691.21,Opération Normale
974,4650,1291,1300,1619,3085,1152,1258,9705,Normale,0,Normale,4755.23,Opération Normale
975,5993,1794,979,1882,3279,1156,2158,11248,Normale,1,Anomalie,5404.18,Alerte: Baisse critique
976,3263,991,357,1796,2560,665,2706,9075,Normale,2,Normale,3437.91,Opération Normale
977,5285,707,1349,1124,2904,1348,2745,10177,Normale,1,Normale,3884.55,Opération Normale
978,5353,1583,1180,2377,2347,995,2771,11253,Normale,1,Normale,3991.88,Opération Normale
979,3829,929,746,2296,2670,1089,1421,9151,Normale,0,Normale,4001.91,Opération Normale
980,4645,1484,365,1618,3147,928,2444,9986,Normale,0,Normale,4470.07,Opération Normale
981,5345,1832,1367,1244,3505,1273,2209,11430,Normale,1,Normale,4964.81,Opération Normale
982,3858,1019,1420,1847,2316,662,2952,10216,Normale,0,Normale,4003.7,Opération Normale
983,5406,1090,1311,1449,3527,865,1363,9605,Normale,1,Normale,4911.54,Opération Normale
984,4982,1550,526,1929,2718,1025,2978,10726,Normale,1,Normale,4707.41,Opération Normale
985,2946,698,1073,2270,3071,738,2630,10480,Normale,2,Normale,4186.5,Opération Normale
986,4517,886,978,1519,3432,571,1377,8763,Normale,0,Normale,4599.88,Opération Normale
987,3831,848,900,2164,3955,944,2546,11357,Normale,0,Normale,4116.95,Opération Normale
988,2748,1459,678,1361,3159,1154,1579,9390,Normale,2,Normale,3293.29,Opération Normale
989,2665,1192,1008,1007,3224,1321,1890,9642,Normale,2,Normale,4349.83,Opération Normale
990,5531,877,606,1477,2249,1008,1721,7938,Normale,1,Normale,5120.53,Opération Normale
991,3858,1398,1078,2375,2313,1294,2219,10677,Normale,0,Normale,4240.24,Opération Normale
992,3519,1415,803,1494,3892,768,1880,10252,Normale,2,Normale,3783.14,Opération Normale
993,3041,1026,567,1832,3391,1252,2121,10189,Normale,2,Normale,3421.98,Opération Normale
994,3258,1676,307,2450,3452,914,1604,10403,Normale,2,Normale,3660.35,Opération Normale
995,5677,1233,807,2062,3853,744,1021,9720,Normale,1,Normale,4112.83,Opération Normale
996,4628,705,775,1592,2806,1174,2473,9525,Normale,0,Normale,4469.19,Opération Normale
997,4680,954,463,1186,3503,559,2195,8860,Normale,0,Normale,4353.69,Opération Normale
998,3296,1796,784,1753,3337,505,1382,9557,Normale,2,Normale,4546.71,Opération Normale
999,5447,1759,1395,1092,3523,1208,1133,10110,Normale,1,Normale,5053.51,Opération Normale
